"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","TONNAGE_T","VA_POPANNEE","RATIO_KG_HAB"
"2021","27","Bourgogne-Franche-Comté","90","Territoire-de-Belfort","08B","Emballages, journaux-magazines",9073.28,138972,65.29
"2021","27","Bourgogne-Franche-Comté","90","Territoire-de-Belfort","08C","Verre",4954.53,138972,35.65
"2021","53","Bretagne","22","Cotes-d'Armor","08A","Ordures ménagères résiduelles",117520.74,605192,194.19
"2021","53","Bretagne","22","Cotes-d'Armor","08B","Emballages, journaux-magazines",42637.44,605192,70.45
"2021","53","Bretagne","22","Cotes-d'Armor","08C","Verre",35078.84,605192,57.96
"2021","53","Bretagne","29","Finistère","08A","Ordures ménagères résiduelles",199648.37,920254,216.95
"2021","53","Bretagne","29","Finistère","08B","Emballages, journaux-magazines",61261.63,920254,66.57
"2021","53","Bretagne","29","Finistère","08C","Verre",47529.21,920254,51.65
"2021","53","Bretagne","29","Finistère","08D","Déchets de produits alimentaires",59,920254,0.06
"2021","53","Bretagne","35","Ille-et-Vilaine","08A","Ordures ménagères résiduelles",185328.24,1099050,168.63
"2021","53","Bretagne","35","Ille-et-Vilaine","08B","Emballages, journaux-magazines",62088.52,1099050,56.49
"2021","53","Bretagne","35","Ille-et-Vilaine","08C","Verre",47465.07,1099050,43.19
"2021","53","Bretagne","35","Ille-et-Vilaine","08D","Déchets de produits alimentaires",3622,1099050,3.3
"2021","53","Bretagne","56","Morbihan","08A","Ordures ménagères résiduelles",142410.63,768629,185.28
"2021","53","Bretagne","56","Morbihan","08B","Emballages, journaux-magazines",50756.2,768629,66.03
"2021","53","Bretagne","56","Morbihan","08C","Verre",45508.32,768629,59.21
"2021","53","Bretagne","56","Morbihan","08D","Déchets de produits alimentaires",8041.44,768629,10.46
"2021","24","Centre-Val de Loire","18","Cher","08A","Ordures ménagères résiduelles",56749.54,299562,189.44
"2021","24","Centre-Val de Loire","18","Cher","08B","Emballages, journaux-magazines",15803.24,299562,52.75
"2021","24","Centre-Val de Loire","18","Cher","08C","Verre",11078.14,299562,36.98
"2021","24","Centre-Val de Loire","18","Cher","08D","Déchets de produits alimentaires",21.47,299562,0.07
"2021","24","Centre-Val de Loire","28","Eure-et-Loir","08A","Ordures ménagères résiduelles",104513.84,430511,242.77
"2021","24","Centre-Val de Loire","28","Eure-et-Loir","08B","Emballages, journaux-magazines",21616.39,430511,50.21
"2021","24","Centre-Val de Loire","28","Eure-et-Loir","08C","Verre",13449.82,430511,31.24
"2021","24","Centre-Val de Loire","36","Indre","08A","Ordures ménagères résiduelles",37272.33,217376,171.46
"2021","24","Centre-Val de Loire","36","Indre","08B","Emballages, journaux-magazines",20487.26,217376,94.25
"2021","24","Centre-Val de Loire","36","Indre","08C","Verre",9342.93,217376,42.98
"2021","24","Centre-Val de Loire","37","Indre-et-Loire","08A","Ordures ménagères résiduelles",125753.7,614172,204.75
"2021","24","Centre-Val de Loire","37","Indre-et-Loire","08B","Emballages, journaux-magazines",36536.56,614172,59.49
"2021","24","Centre-Val de Loire","37","Indre-et-Loire","08C","Verre",24543.42,614172,39.96
"2021","24","Centre-Val de Loire","41","Loir-et-Cher","08A","Ordures ménagères résiduelles",71710.58,328276,218.45
"2021","24","Centre-Val de Loire","41","Loir-et-Cher","08B","Emballages, journaux-magazines",14506.04,328276,44.19
"2021","24","Centre-Val de Loire","41","Loir-et-Cher","08C","Verre",12897.06,328276,39.29
"2021","24","Centre-Val de Loire","45","Loiret","08A","Ordures ménagères résiduelles",146226.21,683996,213.78
"2021","24","Centre-Val de Loire","45","Loiret","08B","Emballages, journaux-magazines",31865.19,683996,46.59
"2021","24","Centre-Val de Loire","45","Loiret","08C","Verre",20577.09,683996,30.08
"2021","24","Centre-Val de Loire","45","Loiret","08D","Déchets de produits alimentaires",325.28,683996,0.48
"2021","94","Corse","2A","Corse-du-Sud","08A","Ordures ménagères résiduelles",74745.69,161877,461.74
"2021","94","Corse","2A","Corse-du-Sud","08B","Emballages, journaux-magazines",7864.08,161877,48.58
"2021","94","Corse","2A","Corse-du-Sud","08C","Verre",6764.47,161877,41.79
"2021","94","Corse","2A","Corse-du-Sud","08D","Déchets de produits alimentaires",80,161877,0.49
"2021","94","Corse","2B","Haute-Corse","08A","Ordures ménagères résiduelles",65486.28,184468,355
"2021","94","Corse","2B","Haute-Corse","08B","Emballages, journaux-magazines",11000.39,184468,59.63
"2021","94","Corse","2B","Haute-Corse","08C","Verre",7054.92,184468,38.24
"2021","94","Corse","2B","Haute-Corse","08D","Déchets de produits alimentaires",2758.32,184468,14.95
"2021","97","DROM-COM","971","Guadeloupe","08A","Ordures ménagères résiduelles",123130.22,381613,322.66
"2021","97","DROM-COM","971","Guadeloupe","08B","Emballages, journaux-magazines",5722.1,381613,14.99
"2021","97","DROM-COM","971","Guadeloupe","08C","Verre",3465.82,381613,9.08
"2021","97","DROM-COM","972","Martinique","08A","Ordures ménagères résiduelles",122078.96,357186,341.78
"2021","97","DROM-COM","972","Martinique","08B","Emballages, journaux-magazines",6123.95,357186,17.14
"2021","97","DROM-COM","972","Martinique","08C","Verre",4083.62,357186,11.43
"2021","97","DROM-COM","972","Martinique","08D","Déchets de produits alimentaires",1703.78,357186,4.77
"2021","97","DROM-COM","974","La Réunion","08A","Ordures ménagères résiduelles",235200.01,866698,271.37
"2021","97","DROM-COM","974","La Réunion","08B","Emballages, journaux-magazines",29629.3,866698,34.19
"2021","97","DROM-COM","974","La Réunion","08C","Verre",14947.57,866698,17.25
"2021","97","DROM-COM","974","La Réunion","08D","Déchets de produits alimentaires",5977,866698,6.9
"2021","97","DROM-COM","987","Polynésie française","08A","Ordures ménagères résiduelles",67660.36,275918,245.22
"2021","97","DROM-COM","987","Polynésie française","08B","Emballages, journaux-magazines",22095.49,275918,80.08
"2021","97","DROM-COM","987","Polynésie française","08C","Verre",5157.01,275918,18.69
"2021","97","DROM-COM","987","Polynésie française","08D","Déchets de produits alimentaires",8,275918,0.03
"2021","97","DROM-COM","988","Nouvelle-Calédonie","08A","Ordures ménagères résiduelles",76816.91,269474,285.06
"2021","97","DROM-COM","988","Nouvelle-Calédonie","08B","Emballages, journaux-magazines",573.38,269474,2.13
"2021","97","DROM-COM","988","Nouvelle-Calédonie","08C","Verre",871.69,269474,3.23
"2021","44","Grand Est","08","Ardennes","08A","Ordures ménagères résiduelles",60757.49,268262,226.49
"2021","44","Grand Est","08","Ardennes","08B","Emballages, journaux-magazines",17991.46,268262,67.07
"2021","44","Grand Est","08","Ardennes","08C","Verre",12013.22,268262,44.78
"2021","44","Grand Est","10","Aube","08A","Ordures ménagères résiduelles",76612.81,311850,245.67
"2021","44","Grand Est","10","Aube","08B","Emballages, journaux-magazines",14826.67,311850,47.54
"2021","44","Grand Est","10","Aube","08C","Verre",11224.69,311850,35.99
"2021","44","Grand Est","51","Marne","08A","Ordures ménagères résiduelles",133576.27,565730,236.11
"2021","44","Grand Est","51","Marne","08B","Emballages, journaux-magazines",27678.61,565730,48.93
"2021","44","Grand Est","51","Marne","08C","Verre",24254.96,565730,42.87
"2021","44","Grand Est","51","Marne","08D","Déchets de produits alimentaires",70.06,565730,0.12
"2021","44","Grand Est","52","Haute-Marne","08A","Ordures ménagères résiduelles",39250.49,170289,230.49
"2021","44","Grand Est","52","Haute-Marne","08B","Emballages, journaux-magazines",7152.39,170289,42
"2021","44","Grand Est","52","Haute-Marne","08C","Verre",7169.58,170289,42.1
"2021","44","Grand Est","54","Meurthe-et-Moselle","08A","Ordures ménagères résiduelles",168563.66,731436,230.46
"2021","44","Grand Est","54","Meurthe-et-Moselle","08B","Emballages, journaux-magazines",40526.82,731436,55.41
"2021","44","Grand Est","54","Meurthe-et-Moselle","08C","Verre",22966.36,731436,31.4
"2021","44","Grand Est","55","Meuse","08A","Ordures ménagères résiduelles",35068.55,181193,193.54
"2021","44","Grand Est","55","Meuse","08B","Emballages, journaux-magazines",10251.15,181193,56.58
"2021","44","Grand Est","55","Meuse","08C","Verre",7390.7,181193,40.79
"2021","44","Grand Est","55","Meuse","08D","Déchets de produits alimentaires",6.18,181193,0.03
"2021","44","Grand Est","57","Moselle","08A","Ordures ménagères résiduelles",224597.4,1049638,213.98
"2021","44","Grand Est","57","Moselle","08B","Emballages, journaux-magazines",62653.81,1049638,59.69
"2021","44","Grand Est","57","Moselle","08C","Verre",33502.22,1049638,31.92
"2021","44","Grand Est","57","Moselle","08D","Déchets de produits alimentaires",14340.99,1049638,13.66
"2021","44","Grand Est","67","Bas-Rhin","08A","Ordures ménagères résiduelles",219869.67,1154674,190.42
"2021","44","Grand Est","67","Bas-Rhin","08B","Emballages, journaux-magazines",63714.68,1154674,55.18
"2021","44","Grand Est","67","Bas-Rhin","08C","Verre",41414.02,1154674,35.87
"2021","44","Grand Est","67","Bas-Rhin","08D","Déchets de produits alimentaires",1147.52,1154674,0.99
"2021","44","Grand Est","68","Haut-Rhin","08A","Ordures ménagères résiduelles",138962.41,767661,181.02
"2021","44","Grand Est","68","Haut-Rhin","08B","Emballages, journaux-magazines",52673.57,767661,68.62
"2021","44","Grand Est","68","Haut-Rhin","08C","Verre",29539.82,767661,38.48
"2021","44","Grand Est","68","Haut-Rhin","08D","Déchets de produits alimentaires",13760.36,767661,17.93
"2021","44","Grand Est","88","Vosges","08A","Ordures ménagères résiduelles",74200.02,359953,206.14
"2021","44","Grand Est","88","Vosges","08B","Emballages, journaux-magazines",21627.83,359953,60.09
"2021","44","Grand Est","88","Vosges","08C","Verre",16235.13,359953,45.1
"2021","44","Grand Est","88","Vosges","08D","Déchets de produits alimentaires",53,359953,0.15
"2021","32","Hauts-de-France","02","Aisne","08A","Ordures ménagères résiduelles",115633.54,527076,219.39
"2021","32","Hauts-de-France","02","Aisne","08B","Emballages, journaux-magazines",31411.39,527076,59.6
"2021","32","Hauts-de-France","02","Aisne","08C","Verre",20651.8,527076,39.18
"2021","32","Hauts-de-France","59","Nord","08A","Ordures ménagères résiduelles",708470,2607410,271.71
"2021","32","Hauts-de-France","59","Nord","08B","Emballages, journaux-magazines",222433.58,2607410,85.31
"2021","32","Hauts-de-France","59","Nord","08C","Verre",87619.99,2607410,33.6
"2021","32","Hauts-de-France","60","Oise","08A","Ordures ménagères résiduelles",191794,830455,230.95
"2021","32","Hauts-de-France","60","Oise","08B","Emballages, journaux-magazines",57625.69,830455,69.39
"2021","32","Hauts-de-France","60","Oise","08C","Verre",24386.57,830455,29.37
"2021","32","Hauts-de-France","62","Pas-de-Calais","08A","Ordures ménagères résiduelles",407204.44,1459339,279.03
"2021","32","Hauts-de-France","62","Pas-de-Calais","08B","Emballages, journaux-magazines",91876.29,1459339,62.96
"2021","32","Hauts-de-France","62","Pas-de-Calais","08C","Verre",60499.46,1459339,41.46
"2021","32","Hauts-de-France","62","Pas-de-Calais","08D","Déchets de produits alimentaires",8878.22,1459339,6.08
"2021","32","Hauts-de-France","80","Somme","08A","Ordures ménagères résiduelles",145848.22,566933,257.26
"2021","32","Hauts-de-France","80","Somme","08B","Emballages, journaux-magazines",38478.41,566933,67.87
"2021","32","Hauts-de-France","80","Somme","08C","Verre",21720.51,566933,38.31
"2021","11","Ile-de-France","75","Paris","08A","Ordures ménagères résiduelles",647244.44,2131184,303.7
"2021","11","Ile-de-France","75","Paris","08B","Emballages, journaux-magazines",91184.57,2131184,42.79
"2021","11","Ile-de-France","75","Paris","08C","Verre",61494.88,2131184,28.85
"2021","11","Ile-de-France","77","Seine-et-Marne","08A","Ordures ménagères résiduelles",402704.81,1436086,280.42
"2021","11","Ile-de-France","77","Seine-et-Marne","08B","Emballages, journaux-magazines",61121.4,1436086,42.56
"2021","11","Ile-de-France","77","Seine-et-Marne","08C","Verre",31762.67,1436086,22.12
"2021","11","Ile-de-France","77","Seine-et-Marne","08D","Déchets de produits alimentaires",20.1,1436086,0.01
"2021","11","Ile-de-France","78","Yvelines","08A","Ordures ménagères résiduelles",357142.7,1452843,245.82
"2021","11","Ile-de-France","78","Yvelines","08B","Emballages, journaux-magazines",64741.97,1452843,44.56
"2021","11","Ile-de-France","78","Yvelines","08C","Verre",36102.87,1452843,24.85
"2021","11","Ile-de-France","91","Essonne","08A","Ordures ménagères résiduelles",311956.05,1308841,238.35
"2021","11","Ile-de-France","91","Essonne","08B","Emballages, journaux-magazines",68694.18,1308841,52.48
"2021","11","Ile-de-France","91","Essonne","08C","Verre",24050.08,1308841,18.38
"2021","11","Ile-de-France","92","Hauts-de-seine","08A","Ordures ménagères résiduelles",424846.75,1631222,260.45
"2021","11","Ile-de-France","92","Hauts-de-seine","08B","Emballages, journaux-magazines",61764.13,1631222,37.86
"2021","11","Ile-de-France","92","Hauts-de-seine","08C","Verre",37028.69,1631222,22.7
"2021","11","Ile-de-France","92","Hauts-de-seine","08D","Déchets de produits alimentaires",334,1631222,0.2
"2021","11","Ile-de-France","93","Seine-Saint-Denis","08A","Ordures ménagères résiduelles",511920.66,1664778,307.5
"2021","11","Ile-de-France","93","Seine-Saint-Denis","08B","Emballages, journaux-magazines",48721.38,1664778,29.27
"2021","11","Ile-de-France","93","Seine-Saint-Denis","08C","Verre",17984.77,1664778,10.8
"2021","11","Ile-de-France","93","Seine-Saint-Denis","08D","Déchets de produits alimentaires",153,1664778,0.09
"2021","11","Ile-de-France","94","Val-de-Marne","08A","Ordures ménagères résiduelles",374204.81,1413808,264.68
"2021","11","Ile-de-France","94","Val-de-Marne","08B","Emballages, journaux-magazines",58474.97,1413808,41.36
"2021","11","Ile-de-France","94","Val-de-Marne","08C","Verre",24355.41,1413808,17.23
"2021","11","Ile-de-France","94","Val-de-Marne","08D","Déchets de produits alimentaires",772,1413808,0.55
"2021","11","Ile-de-France","95","Val-d'Oise","08A","Ordures ménagères résiduelles",354195.37,1258501,281.44
"2021","11","Ile-de-France","95","Val-d'Oise","08B","Emballages, journaux-magazines",53248.15,1258501,42.31
"2021","11","Ile-de-France","95","Val-d'Oise","08C","Verre",22224.94,1258501,17.66
"2021","28","Normandie","14","Calvados","08A","Ordures ménagères résiduelles",172545.11,698699,246.95
"2021","28","Normandie","14","Calvados","08B","Emballages, journaux-magazines",48985.63,698699,70.11
"2021","28","Normandie","14","Calvados","08C","Verre",28804.32,698699,41.23
"2021","28","Normandie","14","Calvados","08D","Déchets de produits alimentaires",357.35,698699,0.51
"2021","28","Normandie","27","Eure","08A","Ordures ménagères résiduelles",148391.47,598439,247.96
"2021","28","Normandie","27","Eure","08B","Emballages, journaux-magazines",29320.75,598439,49
"2021","28","Normandie","27","Eure","08C","Verre",19157.85,598439,32.01
"2021","28","Normandie","50","Manche","08A","Ordures ménagères résiduelles",107972.33,494490,218.35
"2021","28","Normandie","50","Manche","08B","Emballages, journaux-magazines",29947.21,494490,60.56
"2021","28","Normandie","50","Manche","08C","Verre",24839.32,494490,50.23
"2021","28","Normandie","61","Orne","08A","Ordures ménagères résiduelles",59106.41,276661,213.64
"2021","28","Normandie","61","Orne","08B","Emballages, journaux-magazines",15282.73,276661,55.24
"2021","28","Normandie","61","Orne","08C","Verre",11318.7,276661,40.91
"2021","28","Normandie","76","Seine-Maritime","08A","Ordures ménagères résiduelles",318563.45,1254225,253.99
"2021","28","Normandie","76","Seine-Maritime","08B","Emballages, journaux-magazines",67173.63,1254225,53.56
"2021","28","Normandie","76","Seine-Maritime","08C","Verre",37330.49,1254225,29.76
"2021","75","Nouvelle-Aquitaine","16","Charente","08A","Ordures ménagères résiduelles",64346.57,351520,183.05
"2021","75","Nouvelle-Aquitaine","16","Charente","08B","Emballages, journaux-magazines",26313.04,351520,74.86
"2021","75","Nouvelle-Aquitaine","16","Charente","08C","Verre",14260,351520,40.57
"2021","75","Nouvelle-Aquitaine","16","Charente","08D","Déchets de produits alimentaires",780.48,351520,2.22
"2021","75","Nouvelle-Aquitaine","17","Charente-Maritime","08A","Ordures ménagères résiduelles",165525,659425,251.01
"2021","75","Nouvelle-Aquitaine","17","Charente-Maritime","08B","Emballages, journaux-magazines",54604.26,659425,82.81
"2021","75","Nouvelle-Aquitaine","17","Charente-Maritime","08C","Verre",40619.96,659425,61.6
"2021","75","Nouvelle-Aquitaine","19","Corrèze","08A","Ordures ménagères résiduelles",54751.75,238538,229.53
"2021","75","Nouvelle-Aquitaine","19","Corrèze","08B","Emballages, journaux-magazines",13980.14,238538,58.61
"2021","75","Nouvelle-Aquitaine","19","Corrèze","08C","Verre",8877.31,238538,37.22
"2021","75","Nouvelle-Aquitaine","19","Corrèze","08D","Déchets de produits alimentaires",292.73,238538,1.23
"2021","75","Nouvelle-Aquitaine","23","Creuse","08A","Ordures ménagères résiduelles",22449.65,115062,195.11
"2021","75","Nouvelle-Aquitaine","23","Creuse","08B","Emballages, journaux-magazines",7730.27,115062,67.18
"2021","75","Nouvelle-Aquitaine","23","Creuse","08C","Verre",4728.39,115062,41.09
"2021","75","Nouvelle-Aquitaine","24","Dordogne","08A","Ordures ménagères résiduelles",83804.14,412605,203.11
"2021","75","Nouvelle-Aquitaine","24","Dordogne","08B","Emballages, journaux-magazines",31945.05,412605,77.42
